ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m),fw_contact,ft_trigger
1765831618.538305,-0.02209,-0.01405,0.00455,0.00194,0.00120,-0.00040,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,0,-1,OLD,OLD,OLD,OLD,OLD,OLD,0,0
1765831618.540317,0.00483,-0.00711,-0.04050,-0.00365,-0.00140,0.00036,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,0,-1,OLD,OLD,OLD,OLD,OLD,OLD,0,0
1765831618.542288,-0.02924,-0.02298,-0.02539,0.00118,-0.00010,-0.00054,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,0,-1,OLD,OLD,OLD,OLD,OLD,OLD,0,0
1765831618.544316,0.00909,0.00206,-0.01852,-0.00004,0.00082,0.00009,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,0,-1,OLD,OLD,OLD,OLD,OLD,OLD,0,0
1765831618.546312,-0.00399,0.00102,-0.01072,0.00082,-0.00029,-0.00002,0.51677,-0.00059,0.14064,0.00082,0.70697,-0.00015,0.70725,1,0,-3.07321,0.01183,0.02484,0.10464,0.06081,0.76134,0,0
1765831618.548331,-0.00340,-0.00002,-0.02603,-0.00007,0.00072,-0.00004,0.51677,-0.00059,0.14064,0.00082,0.70697,-0.00015,0.70725,1,0,-3.07321,0.01183,0.02484,0.10464,0.06081,0.76134,0,0
1765831618.550323,0.00298,-0.03159,-0.04764,-0.00176,-0.00085,0.00023,0.51677,-0.00059,0.14064,0.00082,0.70696,-0.00015,0.70725,1,0,-3.07321,0.01183,0.02484,0.10464,0.06081,0.76134,0,0
1765831618.552304,-0.02476,-0.03588,-0.04009,0.00059,0.00012,-0.00002,0.51677,-0.00059,0.14064,0.00082,0.70696,-0.00015,0.70725,1,0,-3.07321,0.01183,0.02484,0.10464,0.06081,0.76134,0,0
1765831618.554960,-0.01922,-0.04406,-0.03252,-0.00061,0.00068,-0.00042,0.51678,-0.00059,0.14064,0.00082,0.70696,-0.00015,0.70725,1,0,-3.07321,0.01183,0.02484,0.10464,0.06081,0.76134,0,0
1765831618.556336,-0.01350,-0.04637,-0.05481,-0.00216,-0.00051,0.00024,0.51679,-0.00059,0.14065,0.00082,0.70695,-0.00015,0.70726,1,0,-3.07321,0.01183,0.02484,0.10464,0.06081,0.76134,0,0
1765831618.558313,-0.01935,-0.05806,0.00612,-0.00034,-0.00031,0.00002,0.51679,-0.00059,0.14065,0.00082,0.70695,-0.00015,0.70726,1,0,-3.07321,0.01183,0.02484,0.10464,0.06081,0.76134,0,0
1765831618.560320,0.00514,-0.03971,-0.04773,-0.00011,0.00065,0.00022,0.51680,-0.00059,0.14066,0.00082,0.70693,-0.00015,0.70728,1,0,-3.07321,0.01183,0.02484,0.10464,0.06081,0.76134,0,0
1765831618.562345,0.00926,-0.03911,-0.02472,-0.00338,-0.00131,-0.00016,0.51680,-0.00059,0.14066,0.00082,0.70693,-0.00015,0.70728,1,0,-3.07321,0.01183,0.02484,0.10464,0.06081,0.76134,0,0
1765831618.564370,0.00781,-0.05224,-0.15364,0.00105,0.00090,0.00067,0.51682,-0.00059,0.14068,0.00082,0.70692,-0.00015,0.70730,1,0,-3.07321,0.01183,0.02484,0.10464,0.06081,0.76134,0,0
1765831618.566374,-0.01084,-0.07847,-0.13048,-0.00015,0.00036,-0.00076,0.51682,-0.00059,0.14068,0.00082,0.70692,-0.00015,0.70730,1,0,-3.07321,0.01183,0.02484,0.10464,0.06081,0.76134,0,0
1765831618.568325,-0.01888,-0.08306,-0.14503,-0.00086,-0.00041,0.00018,0.51685,-0.00058,0.14070,0.00082,0.70690,-0.00015,0.70732,1,0,-3.07321,0.01183,0.02484,0.10464,0.06081,0.76134,0,0
1765831618.570315,-0.03033,-0.07575,-0.04622,-0.00230,-0.00041,0.00068,0.51685,-0.00058,0.14070,0.00082,0.70690,-0.00015,0.70732,1,0,-3.07321,0.01183,0.02484,0.10464,0.06081,0.76134,0,0
1765831618.572408,0.01963,-0.04733,0.01312,-0.00151,0.00022,-0.00015,0.51690,-0.00059,0.14074,0.00082,0.70685,-0.00015,0.70736,1,0,-3.07321,0.01183,0.02484,0.10464,0.06081,0.76134,0,0
1765831618.574344,0.02970,0.00011,-0.04129,0.00081,-0.00019,-0.00008,0.51690,-0.00059,0.14074,0.00082,0.70685,-0.00015,0.70736,1,0,-3.07321,0.01183,0.02484,0.10464,0.06081,0.76134,0,0
1765831618.576309,0.04644,-0.02054,0.02763,0.00056,0.00039,0.00050,0.51693,-0.00059,0.14077,0.00082,0.70682,-0.00015,0.70740,1,0,-3.07321,0.01183,0.02484,0.10464,0.06081,0.76134,0,0
1765831618.578344,0.00002,0.03601,0.02598,0.00015,0.00204,-0.00002,0.51693,-0.00059,0.14077,0.00082,0.70682,-0.00015,0.70740,1,0,-3.07321,0.01183,0.02484,0.10464,0.06081,0.76134,0,0
1765831618.580339,-0.04554,0.04638,-0.01160,0.00005,-0.00059,0.00001,0.51698,-0.00058,0.14080,0.00082,0.70678,-0.00015,0.70743,1,0,-3.07321,0.01183,0.02484,0.10464,0.06081,0.76134,0,0
1765831618.582363,-0.02924,0.05431,0.02600,-0.00029,0.00124,0.00055,0.51698,-0.00058,0.14080,0.00082,0.70678,-0.00015,0.70743,1,0,-3.07321,0.01183,0.02484,0.10464,0.06081,0.76134,0,0
1765831618.584345,-0.02139,0.04822,0.11037,-0.00320,-0.00176,0.00103,0.51702,-0.00059,0.14084,0.00082,0.70674,-0.00015,0.70748,1,0,-3.07321,0.01183,0.02484,0.10464,0.06081,0.76134,0,0
1765831618.586388,0.01764,0.03687,0.01873,-0.00027,0.00006,0.00037,0.51702,-0.00059,0.14084,0.00082,0.70674,-0.00015,0.70748,1,0,-3.07321,0.01183,0.02484,0.10464,0.06081,0.76134,0,0
1765831618.588372,0.03853,0.06725,0.06306,-0.00056,0.00167,0.00010,0.51706,-0.00059,0.14087,0.00082,0.70670,-0.00015,0.70751,1,0,-3.07321,0.01183,0.02484,0.10464,0.06081,0.76134,0,0
